juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
MB,3,1203,POPU,BAL,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,3,1203,POPU,BAL,BAL,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,3,1206,POPU,GRA,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,3,1308,BETU,PAP,NEO,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,5,101,PICE,MAR,,-1.6623780000,-0.0000430000,-0.0588645000,-1.0742330000,-0.0005327000,-0.1666127000,-0.2040763000,0.0000257000,-0.3796167000,1182
MB,5,105,PICE,GLA,,-1.4411800000,0.0005734000,-0.1192930000,-0.7623857000,0.0004647000,-0.2133785000,0.0196649000,-0.0001811000,-0.4063309000,182
MB,5,203,PINU,BAN,,-1.7987650000,0.0002740000,-0.1179376000,-1.3460620000,-0.0015661000,-0.0944975000,-0.7982963000,0.0005074000,-0.3647563000,1154
MB,5,302,ABIE,BAL,,-1.6829450000,-0.0001204000,-0.0060040000,-0.9438831000,0.0007694000,-0.2095375000,-0.3624898000,-0.0010004000,-0.3158466000,254
MB,5,602,LARI,LAR,,-1.9709970000,-0.0006047000,-0.0275650000,-1.4294060000,-0.0018351000,-0.0146442000,-1.0456450000,-0.0013869000,-0.2051812000,349
MB,5,1100,GENC,SPP,,-1.6623780000,-0.0000430000,-0.0588645000,-1.0742330000,-0.0005327000,-0.1666127000,-0.2040763000,0.0000257000,-0.3796167000,1182
MB,5,1200,POPU,SPP,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,5,1201,POPU,TRE,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,5,1203,POPU,BAL,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,5,1203,POPU,BAL,BAL,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,5,1206,POPU,GRA,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,5,1303,BETU,PAP,,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,5,1303,BETU,PAP,PAP,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,5,1308,BETU,PAP,NEO,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,6,101,PICE,MAR,,-1.6623780000,-0.0000430000,-0.0588645000,-1.0742330000,-0.0005327000,-0.1666127000,-0.2040763000,0.0000257000,-0.3796167000,1182
MB,6,105,PICE,GLA,,-1.4411800000,0.0005734000,-0.1192930000,-0.7623857000,0.0004647000,-0.2133785000,0.0196649000,-0.0001811000,-0.4063309000,182
MB,6,203,PINU,BAN,,-1.7987650000,0.0002740000,-0.1179376000,-1.3460620000,-0.0015661000,-0.0944975000,-0.7982963000,0.0005074000,-0.3647563000,1154
MB,6,209,PINU,RES,,-1.2977590000,-0.0001802000,-0.1663787000,0.1163736000,-0.0011341000,-0.3021292000,0.9843121000,-0.0005910000,-0.4968092000,25
MB,6,211,PINU,SYL,,-1.7986960000,-0.0002202000,-0.1129395000,-0.8992059000,-0.0019794000,-0.1192588000,-0.8490120000,-0.0009810000,-0.2938175000,2
MB,6,302,ABIE,BAL,,-1.6829450000,-0.0001204000,-0.0060040000,-0.9438831000,0.0007694000,-0.2095375000,-0.3624898000,-0.0010004000,-0.3158466000,254
MB,6,602,LARI,LAR,,-1.9709970000,-0.0006047000,-0.0275650000,-1.4294060000,-0.0018351000,-0.0146442000,-1.0456450000,-0.0013869000,-0.2051812000,349
MB,6,701,THUJ,OCC,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
MB,6,801,JUNI,VIR,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
MB,6,1100,GENC,SPP,,-1.6623780000,-0.0000430000,-0.0588645000,-1.0742330000,-0.0005327000,-0.1666127000,-0.2040763000,0.0000257000,-0.3796167000,1182
MB,6,1200,POPU,SPP,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,6,1201,POPU,TRE,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,6,1203,POPU,BAL,,-1.0364450000,-0.0002214000,-0.1258855000,-1.0619920000,-0.0000044500,-0.1052298000,-2.2249210000,-0.0025092000,-0.0768604000,81
MB,6,1203,POPU,BAL,BAL,-1.0364450000,-0.0002214000,-0.1258855000,-1.0619920000,-0.0000044500,-0.1052298000,-2.2249210000,-0.0025092000,-0.0768604000,81
MB,6,1205,POPU,DEL,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,6,1205,POPU,DEL,DEL,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,6,1206,POPU,GRA,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,6,1303,BETU,PAP,,-1.6691570000,-0.0000634000,-0.0233027000,-0.6191649000,0.0022315000,-0.2755095000,-0.8263860000,0.0012948000,-0.4000461000,76
MB,6,1303,BETU,PAP,PAP,-1.6691570000,-0.0000634000,-0.0233027000,-0.6191649000,0.0022315000,-0.2755095000,-0.8263860000,0.0012948000,-0.4000461000,76
MB,6,1308,BETU,PAP,NEO,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,6,1404,ACER,NEG,,-1.8454300000,-0.0005793000,-0.0142936000,-1.5182540000,0.0001825000,0.0574431000,-1.9691030000,-0.0020270000,-0.1423168000,5790
MB,6,1500,GENH,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
MB,6,2104,QUER,MAC,,-1.1350600000,0.0005303000,-0.1912148000,-2.4625120000,-0.0010863000,0.2972093000,-1.9628030000,-0.0001867000,-0.2042540000,333
MB,6,2201,ULMU,AME,,-2.0514060000,-0.0004650000,0.0338694000,-1.5304650000,-0.0013316000,0.0505650000,-2.2085500000,0.0014794000,-0.2068746000,36
MB,6,3400,FRAX,SPP,,-1.0559610000,-0.0002159000,-0.1441731000,-1.2486400000,-0.0005785000,-0.1045506000,-2.4541060000,-0.0024742000,-0.0751329000,176
MB,6,3401,FRAX,AME,,-1.9157810000,-0.0008576000,0.0231167000,-1.9294690000,-0.0005139000,0.1607359000,-3.0046400000,-0.0028780000,0.0650462000,13
MB,6,3402,FRAX,NIG,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,6,3403,FRAX,PEN,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,6,3405,FRAX,PEN,SUB,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,6,3405,FRAX,PEN,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,6,3500,SALI,SPP,,-1.2930480000,0.0004168000,-0.0667547000,-1.6273340000,-0.0009963000,0.0048756000,-2.4030750000,-0.0035284000,-0.0177205000,111
MB,7,3500,SALI,SPP,,-1.6035450000,-0.0087467000,0.0758705000,-1.5129170000,-0.0007943000,0.0322303000,-2.2309840000,0.0003919000,-0.0457798000,28
MB,8,3400,FRAX,SPP,,-1.9656200000,-0.0015753000,0.0624439000,-1.4340050000,-0.0000053900,-0.0102926000,-2.4810330000,-0.0010710000,-0.0800020000,24
MB,8,3401,FRAX,AME,,-1.9148330000,-0.0004209000,0.0226854000,-2.0766350000,-0.0008201000,0.1575647000,-2.7849300000,-0.0015780000,0.0020770000,27
MB,8,3402,FRAX,NIG,,-1.9656200000,-0.0015753000,0.0624439000,-1.4340050000,-0.0000053900,-0.0102926000,-2.4810330000,-0.0010710000,-0.0800020000,24
MB,8,3403,FRAX,PEN,,-1.9148330000,-0.0004209000,0.0226854000,-2.0766350000,-0.0008201000,0.1575647000,-2.7849300000,-0.0015780000,0.0020770000,27
MB,8,3405,FRAX,PEN,SUB,-1.9148330000,-0.0004209000,0.0226854000,-2.0766350000,-0.0008201000,0.1575647000,-2.7849300000,-0.0015780000,0.0020770000,27
MB,8,3405,FRAX,PEN,,-1.9148330000,-0.0004209000,0.0226854000,-2.0766350000,-0.0008201000,0.1575647000,-2.7849300000,-0.0015780000,0.0020770000,27
MB,8,3500,SALI,SPP,,-1.2429210000,-0.0008966000,-0.0964494000,-1.6276390000,0.0083885000,-0.1890185000,-2.7608010000,-0.0024404000,0.0010316000,7
MB,9,101,PICE,MAR,,-1.1040640000,0.0000679000,-0.1523020000,-0.4764949000,-0.0007939000,-0.2330053000,0.2338135000,-0.0009531000,-0.3988139000,1296
MB,9,105,PICE,GLA,,-1.6202090000,-0.0002286000,-0.0334796000,-0.1541982000,-0.0008939000,-0.2227761000,0.2994394000,-0.0002185000,-0.4511593000,189
MB,9,203,PINU,BAN,,-0.5665684000,0.0003582000,-0.3111432000,-0.7037202000,-0.0014025000,-0.2231052000,-0.0804422000,-0.0024381000,-0.3939533000,879
MB,9,209,PINU,RES,,-1.2977590000,-0.0001802000,-0.1663787000,0.1163736000,-0.0011341000,-0.3021292000,0.9843121000,-0.0005910000,-0.4968092000,25
MB,9,302,ABIE,BAL,,-1.9323140000,-0.0007765000,0.0526103000,0.6959463000,0.0019348000,-0.4914088000,0.5200492000,0.0022259000,-0.5763345000,38
MB,9,602,LARI,LAR,,-1.5297990000,-0.0004040000,-0.0790854000,-0.0252341000,0.0002392000,-0.3168133000,-0.8094136000,-0.0005681000,-0.2810716000,221
MB,9,701,THUJ,OCC,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
MB,9,801,JUNI,VIR,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
MB,9,1100,GENC,SPP,,-1.1040640000,0.0000679000,-0.1523020000,-0.4764949000,-0.0007939000,-0.2330053000,0.2338135000,-0.0009531000,-0.3988139000,1296
MB,9,1200,POPU,SPP,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,9,1201,POPU,TRE,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,9,1203,POPU,BAL,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,9,1203,POPU,BAL,BAL,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,9,1205,POPU,DEL,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,9,1205,POPU,DEL,DEL,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,9,1206,POPU,GRA,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,9,1303,BETU,PAP,,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,9,1303,BETU,PAP,PAP,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,9,1308,BETU,PAP,NEO,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,9,1404,ACER,NEG,,-1.8454300000,-0.0005793000,-0.0142936000,-1.5182540000,0.0001825000,0.0574431000,-1.9691030000,-0.0020270000,-0.1423168000,5790
MB,9,1500,GENH,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
MB,9,2104,QUER,MAC,,-1.1350600000,0.0005303000,-0.1912148000,-2.4625120000,-0.0010863000,0.2972093000,-1.9628030000,-0.0001867000,-0.2042540000,333
MB,9,2201,ULMU,AME,,-2.0514060000,-0.0004650000,0.0338694000,-1.5304650000,-0.0013316000,0.0505650000,-2.2085500000,0.0014794000,-0.2068746000,36
MB,9,3000,TILI,AME,,-1.2206660000,0.0004856000,-0.1321747000,-1.6161620000,-0.0003705000,0.0640397000,-2.4116290000,-0.0010691000,-0.0947049000,97
MB,9,3400,FRAX,SPP,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,9,3401,FRAX,AME,,-1.9157810000,-0.0008576000,0.0231167000,-1.9294690000,-0.0005139000,0.1607359000,-3.0046400000,-0.0028780000,0.0650462000,13
MB,9,3402,FRAX,NIG,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,9,3403,FRAX,PEN,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,9,3500,SALI,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
MB,10,101,PICE,MAR,,-1.6623780000,-0.0000430000,-0.0588645000,-1.0742330000,-0.0005327000,-0.1666127000,-0.2040763000,0.0000257000,-0.3796167000,1182
MB,10,105,PICE,GLA,,-1.2587990000,-0.0000975000,-0.1168877000,0.1275714000,-0.0013997000,-0.2293947000,1.0193290000,-0.0004247000,-0.4899430000,5
MB,10,203,PINU,BAN,,-0.5665684000,0.0003582000,-0.3111432000,-0.7037202000,-0.0014025000,-0.2231052000,-0.0804422000,-0.0024381000,-0.3939533000,879
MB,10,209,PINU,RES,,-1.2977590000,-0.0001802000,-0.1663787000,0.1163736000,-0.0011341000,-0.3021292000,0.9843121000,-0.0005910000,-0.4968092000,25
MB,10,302,ABIE,BAL,,-1.6829450000,-0.0001204000,-0.0060040000,-0.9438831000,0.0007694000,-0.2095375000,-0.3624898000,-0.0010004000,-0.3158466000,254
MB,10,602,LARI,LAR,,-1.9709970000,-0.0006047000,-0.0275650000,-1.4294060000,-0.0018351000,-0.0146442000,-1.0456450000,-0.0013869000,-0.2051812000,349
MB,10,701,THUJ,OCC,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
MB,10,801,JUNI,VIR,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
MB,10,1100,GENC,SPP,,-1.6623780000,-0.0000430000,-0.0588645000,-1.0742330000,-0.0005327000,-0.1666127000,-0.2040763000,0.0000257000,-0.3796167000,1182
MB,10,1200,POPU,SPP,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,10,1201,POPU,TRE,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,10,1203,POPU,BAL,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,10,1203,POPU,BAL,BAL,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,10,1205,POPU,DEL,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,10,1205,POPU,DEL,DEL,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,10,1206,POPU,GRA,,-0.7510887000,0.0002802000,-0.1367765000,0.1632968000,-0.0006247000,-0.3614583000,-0.3841268000,-0.0107785000,-0.0891288000,654
MB,10,1303,BETU,PAP,,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,10,1303,BETU,PAP,PAP,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,10,1308,BETU,PAP,NEO,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,10,1404,ACER,NEG,,-1.8454300000,-0.0005793000,-0.0142936000,-1.5182540000,0.0001825000,0.0574431000,-1.9691030000,-0.0020270000,-0.1423168000,5790
MB,10,1500,GENH,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
MB,10,2104,QUER,MAC,,-1.1350600000,0.0005303000,-0.1912148000,-2.4625120000,-0.0010863000,0.2972093000,-1.9628030000,-0.0001867000,-0.2042540000,333
MB,10,2201,ULMU,AME,,-2.0514060000,-0.0004650000,0.0338694000,-1.5304650000,-0.0013316000,0.0505650000,-2.2085500000,0.0014794000,-0.2068746000,36
MB,10,3000,TILI,AME,,-1.2206660000,0.0004856000,-0.1321747000,-1.6161620000,-0.0003705000,0.0640397000,-2.4116290000,-0.0010691000,-0.0947049000,97
MB,10,3400,FRAX,SPP,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,10,3401,FRAX,AME,,-1.9157810000,-0.0008576000,0.0231167000,-1.9294690000,-0.0005139000,0.1607359000,-3.0046400000,-0.0028780000,0.0650462000,13
MB,10,3402,FRAX,NIG,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,10,3403,FRAX,PEN,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
MB,10,3500,SALI,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
MB,15,101,PICE,MAR,,-1.6623780000,-0.0000430000,-0.0588645000,-1.0742330000,-0.0005327000,-0.1666127000,-0.2040763000,0.0000257000,-0.3796167000,1182
MB,15,103,PICE,ABI,,-1.4411800000,0.0005734000,-0.1192930000,-0.7623857000,0.0004647000,-0.2133785000,0.0196649000,-0.0001811000,-0.4063309000,182
MB,15,105,PICE,GLA,,-1.4411800000,0.0005734000,-0.1192930000,-0.7623857000,0.0004647000,-0.2133785000,0.0196649000,-0.0001811000,-0.4063309000,182
MB,15,203,PINU,BAN,,-1.7987650000,0.0002740000,-0.1179376000,-1.3460620000,-0.0015661000,-0.0944975000,-0.7982963000,0.0005074000,-0.3647563000,1154
MB,15,302,ABIE,BAL,,-1.6829450000,-0.0001204000,-0.0060040000,-0.9438831000,0.0007694000,-0.2095375000,-0.3624898000,-0.0010004000,-0.3158466000,254
MB,15,602,LARI,LAR,,-1.9709970000,-0.0006047000,-0.0275650000,-1.4294060000,-0.0018351000,-0.0146442000,-1.0456450000,-0.0013869000,-0.2051812000,349
MB,15,1100,GENC,SPP,,-1.6623780000,-0.0000430000,-0.0588645000,-1.0742330000,-0.0005327000,-0.1666127000,-0.2040763000,0.0000257000,-0.3796167000,1182
MB,15,1200,POPU,SPP,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,15,1201,POPU,TRE,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,15,1203,POPU,BAL,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,15,1203,POPU,BAL,BAL,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,15,1206,POPU,GRA,,-1.2846850000,0.0002815000,-0.0753677000,-1.1514020000,0.0000976000,-0.1301211000,-0.2314458000,0.0008169000,-0.5401994000,625
MB,15,1303,BETU,PAP,,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,15,1303,BETU,PAP,PAP,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
MB,15,1308,BETU,PAP,NEO,-2.1142380000,-0.0014950000,0.1288935000,0.3432536000,0.0029521000,-0.4500504000,-0.8517191000,0.0013698000,-0.4323192000,82
NB,7,100,PICE,SPP,,-0.5577744000,0.0011763000,-0.2331831000,-3.4535280000,-0.0027129000,0.5653433000,-0.3682206000,0.0025333000,-0.3630979000,360
NB,7,101,PICE,MAR,,-1.4795990000,0.0002414000,-0.0939440000,-0.1411983000,0.0014139000,-0.1722024000,0.1574636000,-0.0001533000,-0.3096478000,651
NB,7,102,PICE,RUB,,-0.5577744000,0.0011763000,-0.2331831000,-3.4535280000,-0.0027129000,0.5653433000,-0.3682206000,0.0025333000,-0.3630979000,360
NB,7,103,PICE,ABI,,-1.7398590000,0.0001907000,-0.0387599000,-0.4058497000,0.0007590000,-0.0932286000,0.0650738000,0.0010344000,-0.3510477000,132
NB,7,105,PICE,GLA,,-1.7398590000,0.0001907000,-0.0387599000,-0.4058497000,0.0007590000,-0.0932286000,0.0650738000,0.0010344000,-0.3510477000,132
NB,7,107,PICE,MAR,RUB,-0.5577744000,0.0011763000,-0.2331831000,-3.4535280000,-0.0027129000,0.5653433000,-0.3682206000,0.0025333000,-0.3630979000,360
NB,7,108,PICE,RUB,GLA,-1.7398590000,0.0001907000,-0.0387599000,-0.4058497000,0.0007590000,-0.0932286000,0.0650738000,0.0010344000,-0.3510477000,132
NB,7,200,PINU,SPP,,-1.8377650000,0.0000922000,-0.0873017000,-0.9264542000,0.0010892000,-0.1035810000,-1.2706950000,0.0008273000,-0.1959000000,226
NB,7,202,PINU,STR,,-1.2287420000,-0.0007157000,-0.0683087000,0.1258599000,0.0110562000,-0.3923200000,1.0532170000,0.0121216000,-0.8086215000,14
NB,7,203,PINU,BAN,,-1.8377650000,0.0000922000,-0.0873017000,-0.9264542000,0.0010892000,-0.1035810000,-1.2706950000,0.0008273000,-0.1959000000,226
NB,7,209,PINU,RES,,-1.7101680000,-0.0001027000,-0.0382029000,-3.9637760000,-0.0048348000,0.9568741000,-1.4961760000,0.0001870000,0.0396711000,11
NB,7,302,ABIE,BAL,,-0.9011142000,0.0005380000,-0.1531295000,-1.6230620000,0.0006139000,0.1088940000,-0.4103847000,0.0014765000,-0.3157760000,643
NB,7,401,TSUG,CAN,,-1.7728190000,0.0000166000,-0.0258172000,-1.0270370000,0.0003959000,-0.0815163000,-1.6166460000,0.0003341000,-0.1634931000,106
NB,7,601,LARI,DEC,,-1.3362380000,-0.0000073100,-0.1569178000,0.2353509000,0.0045772000,-0.3891149000,-1.0224300000,0.0004523000,-0.2744034000,11
NB,7,602,LARI,LAR,,-1.3362380000,-0.0000073100,-0.1569178000,0.2353509000,0.0045772000,-0.3891149000,-1.0224300000,0.0004523000,-0.2744034000,11
NB,7,605,LARI,KAE,,-1.3362380000,-0.0000073100,-0.1569178000,0.2353509000,0.0045772000,-0.3891149000,-1.0224300000,0.0004523000,-0.2744034000,11
NB,7,701,THUJ,OCC,,-1.4110120000,-0.0004143000,-0.0448434000,-0.3103975000,0.0000686000,-0.1536774000,-0.7971676000,0.0016625000,-0.2375491000,46
NB,7,801,JUNI,VIR,,-1.4110120000,-0.0004143000,-0.0448434000,-0.3103975000,0.0000686000,-0.1536774000,-0.7971676000,0.0016625000,-0.2375491000,46
